run_id,run_label,method_family,model_variant,prompting,k,run_type,source_path,timestamp,model_id,notebook,example_id,nlq,gold_sql,pred_sql,va,em,ex,ts,error
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,185,Count On Hold orders for Italy with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Italy' AND o.status = 'On Hold' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Italy' AND o.status = 'On Hold' AND o.amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Italy' AND o.status = 'On Hold' AND o.amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,186,Count Disputed orders for Norway with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Norway' AND o.status = 'Disputed' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS disputedOrdersCount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Disputed' AND o.totalAmount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.totalAmount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS disputedOrdersCount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Disputed' AND o.totalAmount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,187,Count In Process orders for USA with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'USA' AND o.status = 'In Process' GROUP BY o.orderNumber HAVING total_amount > 50000) t;","SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'USA' AND o.status = 'In Process' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,188,Count Resolved orders for France with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'France' AND o.status = 'Resolved' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS resolved_orders FROM orders WHERE status = 'Resolved' AND customerNumber IN (SELECT customerNumber FROM customers WHERE country = 'France') AND totalAmount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'totalAmount' in 'IN/ALL/ANY subquery'"")
[SQL: SELECT COUNT(*) AS resolved_orders FROM orders WHERE status = 'Resolved' AND customerNumber IN (SELECT customerNumber FROM customers WHERE country = 'France') AND totalAmount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,189,Count Shipped orders for Germany with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Germany' AND o.status = 'Shipped' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS shipped_orders FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Shipped' AND o.amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS shipped_orders FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Shipped' AND o.amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,190,Count Cancelled orders for UK with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'UK' AND o.status = 'Cancelled' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) FROM orders WHERE country = 'UK' AND status = 'Cancelled' AND total_amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'country' in 'where clause'"")
[SQL: SELECT COUNT(*) FROM orders WHERE country = 'UK' AND status = 'Cancelled' AND total_amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,191,Count On Hold orders for Spain with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Spain' AND o.status = 'On Hold' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Spain' AND o.status = 'On Hold' AND o.total_amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.total_amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Spain' AND o.status = 'On Hold' AND o.total_amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,192,Count Disputed orders for Australia with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Australia' AND o.status = 'Disputed' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS disputed_order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Australia' AND o.status = 'Disputed' AND o.amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS disputed_order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Australia' AND o.status = 'Disputed' AND o.amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,193,Count In Process orders for Canada with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Canada' AND o.status = 'In Process' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Canada' AND o.status = 'In Process' AND o.totalAmount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.totalAmount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Canada' AND o.status = 'In Process' AND o.totalAmount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,194,Count Resolved orders for Japan with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Japan' AND o.status = 'Resolved' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS resolved_orders FROM orders WHERE country = 'Japan' AND status = 'Resolved' AND total_amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'country' in 'where clause'"")
[SQL: SELECT COUNT(*) AS resolved_orders FROM orders WHERE country = 'Japan' AND status = 'Resolved' AND total_amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,195,Count Shipped orders for Italy with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Italy' AND o.status = 'Shipped' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS shipped_orders FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Italy' AND o.status = 'Shipped' AND o.amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS shipped_orders FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Italy' AND o.status = 'Shipped' AND o.amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,196,Count Cancelled orders for Norway with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Norway' AND o.status = 'Cancelled' GROUP BY o.orderNumber HAVING total_amount > 50000) t;","SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Norway' AND o.status = 'Cancelled' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,197,Count On Hold orders for USA with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'USA' AND o.status = 'On Hold' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) FROM orders WHERE country = 'USA' AND status = 'On Hold' AND amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'country' in 'where clause'"")
[SQL: SELECT COUNT(*) FROM orders WHERE country = 'USA' AND status = 'On Hold' AND amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,198,Count Disputed orders for France with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'France' AND o.status = 'Disputed' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS disputed_order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Disputed' AND o.amount > 50000;,0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.amount' in 'where clause'"")
[SQL: SELECT COUNT(*) AS disputed_order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Disputed' AND o.amount > 50000;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,199,Count In Process orders for Germany with totals over 50000.,"SELECT COUNT(*) AS order_count FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total_amount FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Germany' AND o.status = 'In Process' GROUP BY o.orderNumber HAVING total_amount > 50000) t;",SELECT COUNT(*) AS total_orders FROM orders WHERE status = 'In Process' AND shippedDate IS NULL AND customerNumber IN (SELECT customerNumber FROM customers WHERE country = 'Germany') AND SUM(od.quantityOrdered * od.priceEach) > 50000 FROM orders o JOIN orderdetails od ON o.orderNumber = od.orderNumber GROUP BY o.orderNumber;,0.0,0.0,0.0,,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'FROM orders o JOIN orderdetails od ON o.orderNumber = od.orderNumber GROUP BY o.' at line 1"")
[SQL: SELECT COUNT(*) AS total_orders FROM orders WHERE status = 'In Process' AND shippedDate IS NULL AND customerNumber IN (SELECT customerNumber FROM customers WHERE country = 'Germany') AND SUM(od.quantityOrdered * od.priceEach) > 50000 FROM orders o JOIN orderdetails od ON o.orderNumber = od.orderNumber GROUP BY o.orderNumber;]
(Background on this error at: https://sqlalche.me/e/20/f405)"
react_exec,ReAct infra,agent_infra,unspecified,n/a,,agent,results/agent/results_react_200 (9).json,,,,0,List all product lines.,SELECT productLine FROM productlines;,SELECT productLine FROM productlines;,1.0,1.0,1.0,1.0,
react_exec,ReAct infra,agent_infra,unspecified,n/a,,agent,results/agent/results_react_200 (9).json,,,,1,"Show product names, codes, and MSRPs.","SELECT productName, productCode, MSRP FROM products;","SELECT productName, productCode, MSRP FROM products;",1.0,1.0,1.0,1.0,
react_exec,ReAct infra,agent_infra,unspecified,n/a,,agent,results/agent/results_react_200 (9).json,,,,2,Which customers are in the USA?,SELECT customerName FROM customers WHERE country = 'USA';,SELECT customerName FROM customers WHERE country = 'USA';,1.0,1.0,1.0,1.0,
react_exec,ReAct infra,agent_infra,unspecified,n/a,,agent,results/agent/results_react_200 (9).json,,,,3,Count employees in the San Francisco office.,SELECT COUNT(*) AS employee_count FROM employees e JOIN offices o ON e.officeCode = o.officeCode WHERE o.city = 'San Francisco';,SELECT COUNT(*) AS employeeCount FROM employees WHERE officeCode = 'SF' OR officeCode LIKE '%francisco%';,1.0,0.0,0.0,0.0,
react_exec,ReAct infra,agent_infra,unspecified,n/a,,agent,results/agent/results_react_200 (9).json,,,,4,Total amount per order number.,"SELECT orderNumber, SUM(quantityOrdered * priceEach) AS total_amount FROM orderdetails GROUP BY orderNumber;","SELECT orderNumber, SUM(quantityOrdered * priceEach) AS totalAmount FROM orderdetails GROUP BY orderNumber ORDER BY orderNumber;",1.0,0.0,1.0,1.0,
